Order,Material,SLoc,   Quantity,Pstng Date,,,,,,,,,,,
53877236,101,5021,-1,6/30/2023,,,,,,,,,,,
53886093,101,5021,-1,6/30/2023,,,,,,,,,,,
53885813,101,5021,-1,6/30/2023,,,,,,,,,,,
53758680,101,5021,1,7/3/2023,,,,,,,,,,,
53904885,101,5001,-1,7/4/2023,,,,,,,,,,,
53912796,101,5030,-1,7/5/2023,,,,,,,,,,,
53915982,101,5021,-1,7/5/2023,,,,,,,,,,,
53915342,101,5021,-1,7/5/2023,,,,,,,,,,,
53913136,101,5030,-1,7/5/2023,,,,,,,,,,,
53666972,101,5023,1,7/5/2023,,,,,,,,,,,
53920562,101,5021,-1,7/6/2023,,,,,,,,,,,
53921406,101,5021,-1,7/6/2023,,,,,,,,,,,
53904502,101,5029,-1,7/7/2023,,,,,,,,,,,
53931720,101,5006,-1,7/7/2023,,,,,,,,,,,
53936697,101,5021,-1,7/8/2023,,,,,,,,,,,
53936870,101,5041,-1,7/8/2023,,,,,,,,,,,
53937355,101,5021,-1,7/8/2023,,,,,,,,,,,
53939817,101,5029,-1,7/10/2023,,,,,,,,,,,
53941536,101,5022,-1,7/10/2023,,,,,,,,,,,
53943038,101,5030,-1,7/10/2023,,,,,,,,,,,
53942815,101,5021,-1,7/10/2023,,,,,,,,,,,
53937600,101,5003,-1,7/10/2023,,,,,,,,,,,
53940614,101,5021,-1,7/10/2023,,,,,,,,,,,
53937599,101,5003,-1,7/10/2023,,,,,,,,,,,
53951733,101,5021,-1,7/11/2023,,,,,,,,,,,
53952284,101,5030,-1,7/11/2023,,,,,,,,,,,
53961098,101,5021,-1,7/12/2023,,,,,,,,,,,
53959036,101,5042,-2,7/12/2023,,,,,,,,,,,
53958534,101,5029,-1,7/12/2023,,,,,,,,,,,
53968897,101,5042,-1,7/13/2023,,,,,,,,,,,
53962670,101,5001,-2,7/13/2023,,,,,,,,,,,
53937600,101,5003,1,7/13/2023,,,,,,,,,,,
53967211,101,5022,-1,7/13/2023,,,,,,,,,,,
53962462,101,5003,-1,7/14/2023,,,,,,,,,,,
53982206,101,5023,-1,7/15/2023,,,,,,,,,,,
53981612,101,5030,-1,7/15/2023,,,,,,,,,,,
53858958,101,5030,1,7/15/2023,,,,,,,,,,,
53977081,101,5021,-1,7/15/2023,,,,,,,,,,,
53981678,101,5021,-1,7/15/2023,,,,,,,,,,,
53983694,101,5021,-1,7/17/2023,,,,,,,,,,,
53954001,101,5006,-1,7/17/2023,,,,,,,,,,,
53975757,101,5002,-1,7/17/2023,,,,,,,,,,,
53986226,101,5021,-1,7/17/2023,,,,,,,,,,,
53984901,101,5043,-1,7/17/2023,,,,,,,,,,,
53879280,101,5021,1,7/18/2023,,,,,,,,,,,
53993705,101,5021,-1,7/18/2023,,,,,,,,,,,
54002097,101,5021,-1,7/19/2023,,,,,,,,,,,
54010798,101,5021,-1,7/20/2023,,,,,,,,,,,
54002754,101,5030,-1,7/20/2023,,,,,,,,,,,
54002698,101,5030,-1,7/20/2023,,,,,,,,,,,
54007116,101,5042,-2,7/20/2023,,,,,,,,,,,
53961098,101,5021,1,7/21/2023,,,,,,,,,,,
54018818,101,5022,-1,7/21/2023,,,,,,,,,,,
53995418,101,5030,-1,7/21/2023,,,,,,,,,,,
54028412,101,5030,-1,7/24/2023,,,,,,,,,,,
53746600,101,5030,1,7/24/2023,,,,,,,,,,,
54028286,101,5001,-1,7/24/2023,,,,,,,,,,,
54030483,101,5022,-1,7/24/2023,,,,,,,,,,,
54028114,101,5002,-1,7/25/2023,,,,,,,,,,,
54036890,101,5030,-1,7/26/2023,,,,,,,,,,,
54043175,101,5030,-1,7/26/2023,,,,,,,,,,,
54045009,101,5021,-2,7/26/2023,,,,,,,,,,,
54052253,101,5021,-1,7/27/2023,,,,,,,,,,,
54053352,101,5030,-1,7/27/2023,,,,,,,,,,,
54060656,101,5021,-1,7/28/2023,,,,,,,,,,,
54061261,101,5022,-1,7/28/2023,,,,,,,,,,,
54067234,101,5021,-1,7/29/2023,,,,,,,,,,,
54067818,101,5021,-1,7/29/2023,,,,,,,,,,,
54067099,101,5021,-1,7/29/2023,,,,,,,,,,,
54070488,101,5021,-1,7/31/2023,,,,,,,,,,,
54069165,101,5021,-1,7/31/2023,,,,,,,,,,,
54071133,101,5021,-1,7/31/2023,,,,,,,,,,,
54073026,101,5021,-1,8/1/2023,,,,,,,,,,,
54078843,101,5021,-1,8/1/2023,,,,,,,,,,,
54072274,101,5022,-1,8/1/2023,,,,,,,,,,,
54088332,101,5030,-1,8/2/2023,,,,,,,,,,,
54093915,101,5021,-1,8/3/2023,,,,,,,,,,,
54094137,101,5029,-1,8/3/2023,,,,,,,,,,,
54078427,101,5029,-1,8/3/2023,,,,,,,,,,,
54092159,101,5021,-1,8/3/2023,,,,,,,,,,,
54078445,101,5029,-1,8/3/2023,,,,,,,,,,,
54102605,101,5021,-1,8/4/2023,,,,,,,,,,,
54088013,101,5022,-1,8/4/2023,,,,,,,,,,,
54108915,101,5021,-1,8/5/2023,,,,,,,,,,,
54104394,101,5021,-1,8/5/2023,,,,,,,,,,,
54045009,101,5021,2,8/7/2023,,,,,,,,,,,
54112132,101,5021,-1,8/7/2023,,,,,,,,,,,
54112115,101,5021,-1,8/7/2023,,,,,,,,,,,
54112139,101,5021,-1,8/7/2023,,,,,,,,,,,
51829040,101,5046,-1,8/8/2023,,,,,,,,,,,
54122739,101,5021,-1,8/8/2023,,,,,,,,,,,
54118975,101,5001,-1,8/10/2023,,,,,,,,,,,
54135521,101,5021,-1,8/10/2023,,,,,,,,,,,
53954001,101,5006,1,8/10/2023,,,,,,,,,,,
54078427,101,5029,1,8/11/2023,,,,,,,,,,,
54078427,101,5023,-1,8/11/2023,,,,,,,,,,,
54078427,101,5023,1,8/11/2023,,,,,,,,,,,
54145804,101,5003,-1,8/11/2023,,,,,,,,,,,
54152887,101,5021,-1,8/12/2023,,,,,,,,,,,
54152674,101,5021,-1,8/12/2023,,,,,,,,,,,
54156252,101,5030,-1,8/14/2023,,,,,,,,,,,
54156312,101,5043,-1,8/14/2023,,,,,,,,,,,
54166244,101,5001,-2,8/17/2023,,,,,,,,,,,
54184866,101,5022,-1,8/18/2023,,,,,,,,,,,
54183028,101,5042,-1,8/18/2023,,,,,,,,,,,
54185632,101,5030,-1,8/18/2023,,,,,,,,,,,
54186998,101,5043,-2,8/18/2023,,,,,,,,,,,
54171165,101,5021,-1,8/21/2023,,,,,,,,,,,
54191548,101,5021,-1,8/21/2023,,,,,,,,,,,
54153447,101,5021,-1,8/21/2023,,,,,,,,,,,
54185124,101,5021,-1,8/21/2023,,,,,,,,,,,
54155296,101,5021,-1,8/21/2023,,,,,,,,,,,
54191856,101,5042,-2,8/21/2023,,,,,,,,,,,
54155446,101,5021,-1,8/21/2023,,,,,,,,,,,
54152793,101,5021,-1,8/22/2023,,,,,,,,,,,
54197212,101,5021,-1,8/22/2023,,,,,,,,,,,
54067234,101,5021,1,8/22/2023,,,,,,,,,,,
54213306,101,5022,-1,8/23/2023,,,,,,,,,,,
54180629,101,5003,-1,8/23/2023,,,,,,,,,,,
54229644,101,5030,-2,8/25/2023,,,,,,,,,,,
54227636,101,5030,-1,8/25/2023,,,,,,,,,,,
54229859,101,5021,-1,8/26/2023,,,,,,,,,,,
54237502,101,5030,-1,8/28/2023,,,,,,,,,,,
54237653,101,5021,-1,8/28/2023,,,,,,,,,,,
54235400,101,5022,-1,8/28/2023,,,,,,,,,,,
54237518,101,5030,-1,8/28/2023,,,,,,,,,,,
54248436,101,5030,-1,8/29/2023,,,,,,,,,,,
54246648,101,5021,-1,8/29/2023,,,,,,,,,,,
54248930,101,5030,-1,8/29/2023,,,,,,,,,,,
54257506,101,5021,-1,8/30/2023,,,,,,,,,,,
54247876,101,5041,-1,9/1/2023,,,,,,,,,,,
54277532,101,5021,-1,9/2/2023,,,,,,,,,,,
54277975,101,5001,-1,9/2/2023,,,,,,,,,,,
54280691,101,5021,-1,9/4/2023,,,,,,,,,,,
54289916,101,5021,-1,9/5/2023,,,,,,,,,,,
54289812,101,5021,-1,9/5/2023,,,,,,,,,,,
54309954,101,5042,-1,9/8/2023,,,,,,,,,,,
54311758,101,5021,-1,9/8/2023,,,,,,,,,,,
54321025,101,5021,-1,9/11/2023,,,,,,,,,,,
54321527,101,5021,-1,9/11/2023,,,,,,,,,,,
54319906,101,5022,-1,9/11/2023,,,,,,,,,,,
54320993,101,5021,-1,9/11/2023,,,,,,,,,,,
54321537,101,5030,-1,9/11/2023,,,,,,,,,,,
54321437,101,5029,-1,9/11/2023,,,,,,,,,,,
54331672,101,5022,-1,9/12/2023,,,,,,,,,,,
54311758,101,5021,1,9/12/2023,,,,,,,,,,,
54277937,101,5030,-1,9/12/2023,,,,,,,,,,,
54329848,101,5030,-1,9/12/2023,,,,,,,,,,,
54324499,101,5023,-1,9/13/2023,,,,,,,,,,,
54338360,101,5021,-1,9/13/2023,,,,,,,,,,,
54334283,101,5023,-1,9/13/2023,,,,,,,,,,,
54337972,101,5029,-1,9/14/2023,,,,,,,,,,,
54352764,101,5042,-1,9/15/2023,,,,,,,,,,,
54354360,101,5029,-1,9/15/2023,,,,,,,,,,,
54348564,101,5001,-1,9/16/2023,,,,,,,,,,,
54360803,101,5021,-1,9/16/2023,,,,,,,,,,,
54363287,101,5021,-1,9/18/2023,,,,,,,,,,,
54365384,101,5022,-1,9/18/2023,,,,,,,,,,,
54372591,101,5021,-1,9/19/2023,,,,,,,,,,,
54373079,101,5021,-1,9/19/2023,,,,,,,,,,,
54372584,101,5021,-1,9/19/2023,,,,,,,,,,,
54324499,101,5023,1,9/20/2023,,,,,,,,,,,
54156312,101,5043,1,9/20/2023,,,,,,,,,,,
54376160,101,5030,-1,9/20/2023,,,,,,,,,,,
54380538,101,5022,-1,9/20/2023,,,,,,,,,,,
54388617,101,5022,-1,9/21/2023,,,,,,,,,,,
54388765,101,5021,-1,9/21/2023,,,,,,,,,,,
54388312,101,5021,-1,9/21/2023,,,,,,,,,,,
54180670,101,5003,-1,9/23/2023,,,,,,,,,,,
54407052,101,5021,-1,9/25/2023,,,,,,,,,,,
54404547,101,5021,-1,9/25/2023,,,,,,,,,,,
54406932,101,5030,-1,9/25/2023,,,,,,,,,,,
54399366,101,5021,-1,9/25/2023,,,,,,,,,,,
54409338,101,5021,-1,9/25/2023,,,,,,,,,,,
54399196,101,5021,-1,9/25/2023,,,,,,,,,,,
54403649,101,5021,-1,9/25/2023,,,,,,,,,,,
54417957,101,5030,-1,9/26/2023,,,,,,,,,,,
54415915,101,5022,-1,9/26/2023,,,,,,,,,,,
54417957,101,5030,1,9/27/2023,,,,,,,,,,,
54417104,101,5021,-1,9/27/2023,,,,,,,,,,,
54415828,101,5021,-1,9/27/2023,,,,,,,,,,,
54425412,101,5030,-1,9/27/2023,,,,,,,,,,,
54424967,101,5021,-1,9/27/2023,,,,,,,,,,,
54427234,101,5021,-1,9/27/2023,,,,,,,,,,,
54420400,101,5042,-1,9/27/2023,,,,,,,,,,,
54415244,101,5021,-1,9/27/2023,,,,,,,,,,,
54424682,101,5029,-1,9/27/2023,,,,,,,,,,,
54430961,101,5030,-1,9/28/2023,,,,,,,,,,,
54433591,101,5029,-1,9/28/2023,,,,,,,,,,,
54433166,101,5030,-1,9/28/2023,,,,,,,,,,,
54432952,101,5021,-1,9/28/2023,,,,,,,,,,,
54435574,101,5021,-1,9/29/2023,,,,,,,,,,,
54442968,101,5021,-1,9/29/2023,,,,,,,,,,,
54457292,101,5021,-1,10/3/2023,,,,,,,,,,,
54458735,101,5029,-1,10/3/2023,,,,,,,,,,,
54460642,101,5030,-1,10/3/2023,,,,,,,,,,,
54458545,101,5030,-1,10/3/2023,,,,,,,,,,,
54458864,101,5022,-1,10/3/2023,,,,,,,,,,,
54465775,101,5041,-1,10/4/2023,,,,,,,,,,,
54289916,101,5021,1,10/4/2023,,,,,,,,,,,
54466313,101,5021,-1,10/4/2023,,,,,,,,,,,
54460097,101,5023,-1,10/4/2023,,,,,,,,,,,
54459334,101,5001,-1,10/4/2023,,,,,,,,,,,
54466170,101,5022,-1,10/4/2023,,,,,,,,,,,
54472770,101,5030,-1,10/5/2023,,,,,,,,,,,
54472711,101,5021,-1,10/5/2023,,,,,,,,,,,
54484235,101,5021,-1,10/6/2023,,,,,,,,,,,
54482585,101,5030,-1,10/6/2023,,,,,,,,,,,
54482586,101,5021,-1,10/6/2023,,,,,,,,,,,
54480402,101,5021,-1,10/6/2023,,,,,,,,,,,
54489388,101,5030,-1,10/7/2023,,,,,,,,,,,
54488423,101,5021,-1,10/7/2023,,,,,,,,,,,
54485138,101,5021,-1,10/9/2023,,,,,,,,,,,
54239554,101,5041,-1,10/10/2023,,,,,,,,,,,
54502436,101,5021,-1,10/11/2023,,,,,,,,,,,
54504773,101,5021,-1,10/11/2023,,,,,,,,,,,
54466313,101,5021,1,10/11/2023,,,,,,,,,,,
54493951,101,5021,-1,10/11/2023,,,,,,,,,,,
54511399,101,5022,-1,10/11/2023,,,,,,,,,,,
54521919,101,5021,-1,10/12/2023,,,,,,,,,,,
54518459,101,5021,-1,10/12/2023,,,,,,,,,,,
54527582,101,5061,-1,10/13/2023,,,,,,,,,,,
54522046,101,5021,-1,10/13/2023,,,,,,,,,,,
54527347,101,5021,-1,10/14/2023,,,,,,,,,,,
54527331,101,5021,-1,10/14/2023,,,,,,,,,,,
54533805,101,5021,-1,10/16/2023,,,,,,,,,,,
54534999,101,5029,-1,10/16/2023,,,,,,,,,,,
54538001,101,5021,-1,10/17/2023,,,,,,,,,,,
54537962,101,5021,-1,10/17/2023,,,,,,,,,,,
54543749,101,5042,-1,10/17/2023,,,,,,,,,,,
54551250,101,5022,-1,10/18/2023,,,,,,,,,,,
54561367,101,5030,-1,10/19/2023,,,,,,,,,,,
54561619,101,5021,-1,10/19/2023,,,,,,,,,,,
54480402,101,5021,1,10/19/2023,,,,,,,,,,,
54191548,101,5021,1,10/19/2023,,,,,,,,,,,
54573521,101,5030,-1,10/20/2023,,,,,,,,,,,
54539870,101,5001,-1,10/20/2023,,,,,,,,,,,
54565383,101,5021,-1,10/20/2023,,,,,,,,,,,
54555485,101,5021,-1,10/20/2023,,,,,,,,,,,
53794841,101,5023,-1,10/23/2023,,,,,,,,,,,
54583893,101,5001,-1,10/24/2023,,,,,,,,,,,
54596725,101,5029,-1,10/25/2023,,,,,,,,,,,
54596570,101,5021,-1,10/25/2023,,,,,,,,,,,
54592514,101,5030,-1,10/25/2023,,,,,,,,,,,
54598853,101,5021,-1,10/25/2023,,,,,,,,,,,
54577040,101,5021,-1,10/25/2023,,,,,,,,,,,
54553326,101,5021,-1,10/25/2023,,,,,,,,,,,
53794841,101,5023,1,10/26/2023,,,,,,,,,,,
54607261,101,5021,-1,10/26/2023,,,,,,,,,,,
54612903,101,5022,-1,10/27/2023,,,,,,,,,,,
54617611,101,5030,-1,10/28/2023,,,,,,,,,,,
54616071,101,5021,-1,10/28/2023,,,,,,,,,,,
54607325,101,5030,-1,10/28/2023,,,,,,,,,,,
54621350,101,5021,-1,10/28/2023,,,,,,,,,,,
54621510,101,5021,-1,10/28/2023,,,,,,,,,,,
54624347,101,5030,-1,10/30/2023,,,,,,,,,,,
54623550,101,5022,-1,10/31/2023,,,,,,,,,,,
54633806,101,5042,-1,10/31/2023,,,,,,,,,,,
54641294,101,5029,-1,11/1/2023,,,,,,,,,,,
54634603,101,5002,-1,11/1/2023,,,,,,,,,,,
54642973,101,5021,-1,11/1/2023,,,,,,,,,,,
54633165,101,5030,-1,11/1/2023,,,,,,,,,,,
54646630,101,5022,-1,11/2/2023,,,,,,,,,,,
54648389,101,5029,-1,11/2/2023,,,,,,,,,,,
54655730,101,5030,-1,11/3/2023,,,,,,,,,,,
54653770,101,5021,-1,11/3/2023,,,,,,,,,,,
54661268,101,5021,-1,11/4/2023,,,,,,,,,,,
54661017,101,5021,-1,11/6/2023,,,,,,,,,,,
53535273,101,5046,-1,11/6/2023,,,,,,,,,,,
54663746,101,5029,-1,11/6/2023,,,,,,,,,,,
54661273,101,5021,-1,11/6/2023,,,,,,,,,,,
54654763,101,5021,-1,11/6/2023,,,,,,,,,,,
54672780,101,5021,-1,11/7/2023,,,,,,,,,,,
54654924,101,5021,-1,11/7/2023,,,,,,,,,,,
54672685,101,5021,-1,11/7/2023,,,,,,,,,,,
54676486,101,5030,-1,11/8/2023,,,,,,,,,,,
54670926,101,5021,-1,11/8/2023,,,,,,,,,,,
54682178,101,5001,-1,11/8/2023,,,,,,,,,,,
54680997,101,5021,-1,11/8/2023,,,,,,,,,,,
54681498,101,5021,-1,11/8/2023,,,,,,,,,,,
54680965,101,5029,-1,11/8/2023,,,,,,,,,,,
54689244,101,5041,-1,11/9/2023,,,,,,,,,,,
54681498,101,5021,1,11/9/2023,,,,,,,,,,,
54698330,101,5029,-1,11/10/2023,,,,,,,,,,,
54699466,101,5022,-1,11/10/2023,,,,,,,,,,,
54705841,101,5021,-1,11/11/2023,,,,,,,,,,,
54705026,101,5021,-1,11/11/2023,,,,,,,,,,,
54705719,101,5022,-1,11/11/2023,,,,,,,,,,,
54705376,101,5029,-1,11/11/2023,,,,,,,,,,,
54708195,101,5021,-1,11/13/2023,,,,,,,,,,,
54707956,101,5030,-1,11/13/2023,,,,,,,,,,,
54716994,101,5022,-1,11/14/2023,,,,,,,,,,,
54717033,101,5021,-1,11/14/2023,,,,,,,,,,,
54731001,101,5029,-1,11/16/2023,,,,,,,,,,,
54730879,101,5021,-1,11/16/2023,,,,,,,,,,,
54731177,101,5021,-1,11/16/2023,,,,,,,,,,,
54732612,101,5021,-1,11/16/2023,,,,,,,,,,,
54739840,101,5030,-1,11/17/2023,,,,,,,,,,,
54739441,101,5021,-1,11/18/2023,,,,,,,,,,,
54732100,101,5001,-1,11/18/2023,,,,,,,,,,,
54746924,101,5030,-1,11/18/2023,,,,,,,,,,,
54747149,101,5021,-1,11/18/2023,,,,,,,,,,,
54749180,101,5021,-1,11/20/2023,,,,,,,,,,,
54748981,101,5021,-1,11/20/2023,,,,,,,,,,,
54742785,101,5043,-1,11/20/2023,,,,,,,,,,,
54751297,101,5023,-1,11/20/2023,,,,,,,,,,,
54758986,101,5021,-1,11/21/2023,,,,,,,,,,,
54758464,101,5021,-1,11/21/2023,,,,,,,,,,,
54751297,101,5023,1,11/21/2023,,,,,,,,,,,
54680965,101,5029,1,11/21/2023,,,,,,,,,,,
54758992,101,5022,-1,11/21/2023,,,,,,,,,,,
54747724,101,5030,-1,11/21/2023,,,,,,,,,,,
54753483,101,5030,-1,11/21/2023,,,,,,,,,,,
54768047,101,5030,-1,11/22/2023,,,,,,,,,,,
54768325,101,5021,-1,11/22/2023,,,,,,,,,,,
54776109,101,5030,-1,11/23/2023,,,,,,,,,,,
54759770,101,5003,-1,11/23/2023,,,,,,,,,,,
54768088,101,5003,-1,11/23/2023,,,,,,,,,,,
54759787,101,5003,-1,11/23/2023,,,,,,,,,,,
54778461,101,5021,-1,11/23/2023,,,,,,,,,,,
54759782,101,5003,-1,11/23/2023,,,,,,,,,,,
54784813,101,5004,-1,11/24/2023,,,,,,,,,,,
54784468,101,5029,-1,11/24/2023,,,,,,,,,,,
54782486,101,5021,-1,11/24/2023,,,,,,,,,,,
54789239,101,5030,-1,11/25/2023,,,,,,,,,,,
54798600,101,5042,-1,11/27/2023,,,,,,,,,,,
54793062,101,5021,-1,11/27/2023,,,,,,,,,,,
54794340,101,5030,-1,11/27/2023,,,,,,,,,,,
54794695,101,5021,-1,11/28/2023,,,,,,,,,,,
54796371,101,5021,-1,11/28/2023,,,,,,,,,,,
54804176,101,5021,-1,11/28/2023,,,,,,,,,,,
54777009,101,5003,-1,11/28/2023,,,,,,,,,,,
54809797,101,5030,-1,11/29/2023,,,,,,,,,,,
54812654,101,5021,-1,11/29/2023,,,,,,,,,,,
54813392,101,5041,-1,11/29/2023,,,,,,,,,,,
54814455,101,5021,-1,11/29/2023,,,,,,,,,,,
54823514,101,5021,-1,11/30/2023,,,,,,,,,,,
54821719,101,5029,-1,12/1/2023,,,,,,,,,,,
54831022,101,5001,-1,12/1/2023,,,,,,,,,,,
54832403,101,5021,-1,12/2/2023,,,,,,,,,,,
54838192,101,5021,-1,12/2/2023,,,,,,,,,,,
54840877,101,5022,-1,12/4/2023,,,,,,,,,,,
54841240,101,5021,-1,12/4/2023,,,,,,,,,,,
54837820,101,5021,-1,12/4/2023,,,,,,,,,,,
54842159,101,5030,-1,12/4/2023,,,,,,,,,,,
54842159,101,5030,1,12/5/2023,,,,,,,,,,,
54857740,101,5021,-1,12/6/2023,,,,,,,,,,,
54856228,101,5030,-1,12/6/2023,,,,,,,,,,,
54843552,101,5021,-1,12/6/2023,,,,,,,,,,,
54856553,101,5030,-1,12/6/2023,,,,,,,,,,,
54868931,101,5021,-1,12/7/2023,,,,,,,,,,,
54866246,101,5022,-1,12/7/2023,,,,,,,,,,,
54874540,101,5021,-1,12/8/2023,,,,,,,,,,,
54875530,101,5030,-1,12/8/2023,,,,,,,,,,,
54880527,101,5021,-1,12/9/2023,,,,,,,,,,,
54881101,101,5021,-1,12/9/2023,,,,,,,,,,,
54877511,101,5021,-1,12/9/2023,,,,,,,,,,,
54882535,101,5021,-1,12/11/2023,,,,,,,,,,,
54883066,101,5021,-1,12/11/2023,,,,,,,,,,,
54883267,101,5021,-1,12/11/2023,,,,,,,,,,,
54891948,101,5022,-1,12/12/2023,,,,,,,,,,,
54883593,101,5029,-1,12/12/2023,,,,,,,,,,,
54841026,101,5030,-1,12/12/2023,,,,,,,,,,,
54891911,101,5021,-1,12/12/2023,,,,,,,,,,,
54893906,101,5030,-1,12/12/2023,,,,,,,,,,,
54892048,101,5021,-1,12/12/2023,,,,,,,,,,,
54902386,101,5021,-1,12/13/2023,,,,,,,,,,,
54902435,101,5022,-1,12/13/2023,,,,,,,,,,,
54880798,101,5021,-1,12/13/2023,,,,,,,,,,,
54900715,101,5021,-1,12/13/2023,,,,,,,,,,,
54899217,101,5022,-1,12/13/2023,,,,,,,,,,,
54902781,101,5030,-1,12/13/2023,,,,,,,,,,,
54899088,101,5021,-1,12/13/2023,,,,,,,,,,,
54891983,101,5021,-1,12/13/2023,,,,,,,,,,,
54899308,101,5021,-1,12/13/2023,,,,,,,,,,,
54909590,101,5021,-1,12/14/2023,,,,,,,,,,,
54911093,101,5021,-1,12/14/2023,,,,,,,,,,,
54919257,101,5021,-1,12/15/2023,,,,,,,,,,,
54911691,101,5021,-1,12/15/2023,,,,,,,,,,,
54910193,101,5003,-1,12/15/2023,,,,,,,,,,,
54883066,101,5021,1,12/15/2023,,,,,,,,,,,
54910673,101,5021,-1,12/15/2023,,,,,,,,,,,
54917454,101,5030,-1,12/15/2023,,,,,,,,,,,
54923842,101,5030,-1,12/16/2023,,,,,,,,,,,
53240974,101,5030,1,12/16/2023,,,,,,,,,,,
54910929,101,5030,-1,12/16/2023,,,,,,,,,,,
53377485,101,5030,1,12/16/2023,,,,,,,,,,,
52959305,101,5030,2,12/16/2023,,,,,,,,,,,
54924717,101,5023,-1,12/16/2023,,,,,,,,,,,
54911093,101,5021,1,12/18/2023,,,,,,,,,,,
54924148,101,5043,-1,12/18/2023,,,,,,,,,,,
54925035,101,5014,-1,12/18/2023,,,,,,,,,,,
54930074,101,5021,-1,12/18/2023,,,,,,,,,,,
54924128,101,5043,-2,12/18/2023,,,,,,,,,,,
54935392,101,5021,-2,12/19/2023,,,,,,,,,,,
54926746,101,5021,-1,12/19/2023,,,,,,,,,,,
54927953,101,5021,-1,12/19/2023,,,,,,,,,,,
54938797,101,5021,-1,12/20/2023,,,,,,,,,,,
54945339,101,5021,-1,12/20/2023,,,,,,,,,,,
54916116,101,5003,-2,12/20/2023,,,,,,,,,,,
54939531,101,5064,-1,12/20/2023,,,,,,,,,,,
54945601,101,5001,-1,12/21/2023,,,,,,,,,,,
54952268,101,5030,-1,12/21/2023,,,,,,,,,,,
54963094,101,5021,-1,12/22/2023,,,,,,,,,,,
54945339,101,5021,1,12/22/2023,,,,,,,,,,,
54976753,101,5021,-1,12/26/2023,,,,,,,,,,,
54974302,101,5021,-1,12/26/2023,,,,,,,,,,,
54975663,101,5021,-1,12/26/2023,,,,,,,,,,,
54904691,101,5046,-1,12/27/2023,,,,,,,,,,,
54982882,101,5021,-1,12/28/2023,,,,,,,,,,,
54990734,101,5021,-1,12/28/2023,,,,,,,,,,,
54990964,101,5021,-1,12/28/2023,,,,,,,,,,,
54995622,101,5021,-1,12/29/2023,,,,,,,,,,,
54995193,101,5021,-1,12/29/2023,,,,,,,,,,,
54994854,101,5021,-1,12/29/2023,,,,,,,,,,,
54965980,101,5042,-1,12/30/2023,,,,,,,,,,,
54998534,101,5021,-1,12/30/2023,,,,,,,,,,,
55000416,101,5021,-1,12/30/2023,,,,,,,,,,,
55000300,101,5022,-1,12/30/2023,,,,,,,,,,,
55001375,101,5021,-1,12/30/2023,,,,,,,,,,,
49729246,101,5001,-1,1/5/2021,,,,,,,,,,,
49729246,101,5001,1,1/5/2021,,,,,,,,,,,
49686867,101,5021,1,1/5/2021,,,,,,,,,,,
49735199,101,5021,-1,1/5/2021,,,,,,,,,,,
49729246,101,5001,-1,1/6/2021,,,,,,,,,,,
49562049,101,5003,-1,1/7/2021,,,,,,,,,,,
49754369,101,5021,-1,1/11/2021,,,,,,,,,,,
49794073,101,5021,-1,1/20/2021,,,,,,,,,,,
49722909,101,5002,-1,1/22/2021,,,,,,,,,,,
49809718,101,5001,-1,1/25/2021,,,,,,,,,,,
49826003,101,5001,-1,1/28/2021,,,,,,,,,,,
49863963,101,5061,-1,2/6/2021,,,,,,,,,,,
49864745,101,5041,-1,2/8/2021,,,,,,,,,,,
49895798,101,5030,-1,2/16/2021,,,,,,,,,,,
49899076,101,5001,-1,2/17/2021,,,,,,,,,,,
49905209,101,5023,-1,2/18/2021,,,,,,,,,,,
49908597,101,5022,-1,2/19/2021,,,,,,,,,,,
49905209,101,5023,1,2/23/2021,,,,,,,,,,,
49914118,101,5041,-2,2/27/2021,,,,,,,,,,,
49942972,101,5001,-2,3/2/2021,,,,,,,,,,,
49967272,101,5021,-1,3/8/2021,,,,,,,,,,,
49963753,101,5003,-1,3/9/2021,,,,,,,,,,,
49987402,101,5002,-1,3/12/2021,,,,,,,,,,,
50002365,101,5001,-1,3/17/2021,,,,,,,,,,,
50010133,101,5021,-1,3/18/2021,,,,,,,,,,,
50011340,101,5030,-1,3/19/2021,,,,,,,,,,,
50010133,101,5021,1,3/20/2021,,,,,,,,,,,
50019368,101,5021,-1,3/20/2021,,,,,,,,,,,
50022875,101,5041,-1,3/22/2021,,,,,,,,,,,
50029373,101,5003,-1,3/24/2021,,,,,,,,,,,
50019368,101,5021,1,3/24/2021,,,,,,,,,,,
48794230,101,5042,-1,3/24/2021,,,,,,,,,,,
50066165,101,5021,-1,4/2/2021,,,,,,,,,,,
50070615,101,5001,-1,4/3/2021,,,,,,,,,,,
50079648,101,5021,-1,4/7/2021,,,,,,,,,,,
50075491,101,5001,-1,4/12/2021,,,,,,,,,,,
50047776,101,5030,-1,4/15/2021,,,,,,,,,,,
50061102,101,5030,-1,4/15/2021,,,,,,,,,,,
50123037,101,5021,-1,4/19/2021,,,,,,,,,,,
50115560,101,5021,-1,4/19/2021,,,,,,,,,,,
50140885,101,5001,-1,4/23/2021,,,,,,,,,,,
50140703,101,5021,-1,4/23/2021,,,,,,,,,,,
50151922,101,5021,-1,4/28/2021,,,,,,,,,,,
50193429,101,5021,-1,5/10/2021,,,,,,,,,,,
50167615,101,5061,1,5/13/2021,,,,,,,,,,,
50167615,101,5061,-1,5/13/2021,,,,,,,,,,,
