Order,Material,SLoc,   Quantity,Pstng Date,,,,,,,,,,,
69062644,102,5022,-2,4/29/2026,,,,,,,,,,,
69071297,102,5023,-1,4/29/2026,,,,,,,,,,,
69065603,102,5024,-1,4/28/2026,,,,,,,,,,,
69060793,102,5023,-1,4/28/2026,,,,,,,,,,,
69056491,102,5030,-1,4/28/2026,,,,,,,,,,,
69058321,102,5022,-1,4/28/2026,,,,,,,,,,,
69060733,102,5023,-1,4/28/2026,,,,,,,,,,,
69047686,102,5021,-1,4/28/2026,,,,,,,,,,,
69058282,102,5030,-1,4/28/2026,,,,,,,,,,,
69048885,102,5030,-1,4/27/2026,,,,,,,,,,,
69049344,102,5030,-1,4/27/2026,,,,,,,,,,,
69050906,102,5021,-1,4/27/2026,,,,,,,,,,,
69046182,102,5022,-2,4/27/2026,,,,,,,,,,,
69048673,102,5001,-1,4/27/2026,,,,,,,,,,,
69051296,102,5021,-1,4/27/2026,,,,,,,,,,,
69046782,102,5021,-1,4/27/2026,,,,,,,,,,,
69047274,102,5022,-2,4/27/2026,,,,,,,,,,,
69050584,102,5030,-1,4/27/2026,,,,,,,,,,,
69048718,102,5001,-2,4/27/2026,,,,,,,,,,,
69006031,102,5003,-1,4/25/2026,,,,,,,,,,,
69044604,102,5022,-1,4/25/2026,,,,,,,,,,,
69044524,102,5023,-1,4/25/2026,,,,,,,,,,,
69045401,102,5030,-1,4/25/2026,,,,,,,,,,,
69045470,102,5030,-1,4/25/2026,,,,,,,,,,,
69045476,102,5033,-1,4/25/2026,,,,,,,,,,,
69044346,102,5001,-6,4/25/2026,,,,,,,,,,,
69044367,102,5023,-1,4/25/2026,,,,,,,,,,,
69042426,102,5030,-2,4/25/2026,,,,,,,,,,,
69042451,102,5030,-1,4/25/2026,,,,,,,,,,,
68898637,102,5046,-1,4/25/2026,,,,,,,,,,,
69022077,102,5030,-1,4/24/2026,,,,,,,,,,,
69037723,102,5021,-1,4/24/2026,,,,,,,,,,,
69028129,102,5030,-1,4/24/2026,,,,,,,,,,,
69036370,102,5001,-1,4/24/2026,,,,,,,,,,,
69027207,102,5023,-1,4/24/2026,,,,,,,,,,,
69032788,102,5030,-2,4/24/2026,,,,,,,,,,,
69019315,102,5042,-2,4/23/2026,,,,,,,,,,,
69027368,102,5041,-1,4/23/2026,,,,,,,,,,,
69028116,102,5030,-1,4/23/2026,,,,,,,,,,,
69016308,102,5011,-3,4/22/2026,,,,,,,,,,,
69012802,102,5030,-1,4/22/2026,,,,,,,,,,,
69013731,102,5039,-1,4/22/2026,,,,,,,,,,,
69007490,102,5003,-1,4/22/2026,,,,,,,,,,,
69015447,102,5023,-1,4/22/2026,,,,,,,,,,,
68998637,102,5001,-2,4/21/2026,,,,,,,,,,,
68818337,102,5023,1,4/21/2026,,,,,,,,,,,
69006129,102,5030,-1,4/21/2026,,,,,,,,,,,
68609526,102,5001,-2,4/21/2026,,,,,,,,,,,
68992088,102,5030,-1,4/20/2026,,,,,,,,,,,
68995578,102,5001,-1,4/20/2026,,,,,,,,,,,
68997105,102,5030,-1,4/20/2026,,,,,,,,,,,
68997890,102,5024,-2,4/20/2026,,,,,,,,,,,
68991815,102,5030,-1,4/20/2026,,,,,,,,,,,
68994377,102,5001,-2,4/20/2026,,,,,,,,,,,
68984196,102,5022,-1,4/20/2026,,,,,,,,,,,
68994475,102,5001,-2,4/20/2026,,,,,,,,,,,
68993922,102,5001,-2,4/20/2026,,,,,,,,,,,
68994188,102,5041,-1,4/20/2026,,,,,,,,,,,
68995446,102,5023,-2,4/20/2026,,,,,,,,,,,
68993929,102,5001,-2,4/20/2026,,,,,,,,,,,
68992842,102,5030,-1,4/20/2026,,,,,,,,,,,
68983325,102,5022,-1,4/18/2026,,,,,,,,,,,
68944343,102,5039,-1,4/18/2026,,,,,,,,,,,
68981000,102,5023,1,4/18/2026,,,,,,,,,,,
68944429,102,5039,-1,4/18/2026,,,,,,,,,,,
68990477,102,5030,-1,4/18/2026,,,,,,,,,,,
68991183,102,5023,-1,4/18/2026,,,,,,,,,,,
68991266,102,5021,-1,4/18/2026,,,,,,,,,,,
68988244,102,5022,-1,4/18/2026,,,,,,,,,,,
68991326,102,5030,-1,4/18/2026,,,,,,,,,,,
68990756,102,5042,-1,4/18/2026,,,,,,,,,,,
68980915,102,5030,-1,4/17/2026,,,,,,,,,,,
68982122,102,5042,-1,4/17/2026,,,,,,,,,,,
68981000,102,5023,-1,4/17/2026,,,,,,,,,,,
68980938,102,5030,-1,4/17/2026,,,,,,,,,,,
68981135,102,5023,-1,4/17/2026,,,,,,,,,,,
68978763,102,5022,-2,4/17/2026,,,,,,,,,,,
68981689,102,5030,-1,4/17/2026,,,,,,,,,,,
68972235,102,5033,-1,4/16/2026,,,,,,,,,,,
68973389,102,5030,-1,4/16/2026,,,,,,,,,,,
68968830,102,5021,-1,4/16/2026,,,,,,,,,,,
68935605,102,5024,-1,4/16/2026,,,,,,,,,,,
68955140,102,5001,-1,4/16/2026,,,,,,,,,,,
68960393,102,5022,-2,4/15/2026,,,,,,,,,,,
68938664,102,5023,-1,4/15/2026,,,,,,,,,,,
68947225,102,5001,-5,4/15/2026,,,,,,,,,,,
68873418,102,5024,-1,4/15/2026,,,,,,,,,,,
68951384,102,5022,-1,4/15/2026,,,,,,,,,,,
68942833,102,5023,-1,4/14/2026,,,,,,,,,,,
68789492,102,5030,-1,4/14/2026,,,,,,,,,,,
68950030,102,5042,-1,4/14/2026,,,,,,,,,,,
68940573,102,5001,-2,4/14/2026,,,,,,,,,,,
68942698,102,5001,-2,4/14/2026,,,,,,,,,,,
68915438,102,5022,-2,4/13/2026,,,,,,,,,,,
68936502,102,5061,-1,4/13/2026,,,,,,,,,,,
68906276,102,5001,-5,4/13/2026,,,,,,,,,,,
68938377,102,5001,-3,4/13/2026,,,,,,,,,,,
68939457,102,5010,-1,4/13/2026,,,,,,,,,,,
68938070,102,5042,-2,4/13/2026,,,,,,,,,,,
68929630,102,5022,-1,4/11/2026,,,,,,,,,,,
68930707,102,5030,-1,4/11/2026,,,,,,,,,,,
68934845,102,5021,-1,4/11/2026,,,,,,,,,,,
68895862,102,5001,-5,4/11/2026,,,,,,,,,,,
68906811,102,5023,-1,4/11/2026,,,,,,,,,,,
68887655,102,5001,-2,4/11/2026,,,,,,,,,,,
68934708,102,5021,-1,4/11/2026,,,,,,,,,,,
68907662,102,5030,-1,4/11/2026,,,,,,,,,,,
68935466,102,5030,-1,4/11/2026,,,,,,,,,,,
68923534,102,5022,-2,4/10/2026,,,,,,,,,,,
68925248,102,5023,-4,4/10/2026,,,,,,,,,,,
68927397,102,5041,-1,4/10/2026,,,,,,,,,,,
68904742,102,5023,-1,4/10/2026,,,,,,,,,,,
68918898,102,5042,-1,4/10/2026,,,,,,,,,,,
68925868,102,5030,-1,4/10/2026,,,,,,,,,,,
68922944,102,5030,-1,4/10/2026,,,,,,,,,,,
68918204,102,5046,-1,4/10/2026,,,,,,,,,,,
68923105,102,5030,-1,4/10/2026,,,,,,,,,,,
68918784,102,5010,-1,4/9/2026,,,,,,,,,,,
68912834,102,5003,-1,4/9/2026,,,,,,,,,,,
68911165,102,5042,-1,4/9/2026,,,,,,,,,,,
68915666,102,5041,-1,4/9/2026,,,,,,,,,,,
68914885,102,5030,-1,4/9/2026,,,,,,,,,,,
68916587,102,5001,-2,4/9/2026,,,,,,,,,,,
68216513,102,5004,1,4/8/2026,,,,,,,,,,,
68906068,102,5001,-4,4/8/2026,,,,,,,,,,,
68905649,102,5032,-1,4/8/2026,,,,,,,,,,,
68888713,102,5030,-1,4/8/2026,,,,,,,,,,,
68908048,102,5030,-1,4/8/2026,,,,,,,,,,,
68842181,102,5061,-1,4/7/2026,,,,,,,,,,,
68565989,102,5001,2,4/7/2026,,,,,,,,,,,
68896694,102,5042,-2,4/7/2026,,,,,,,,,,,
68896146,102,5046,-1,4/7/2026,,,,,,,,,,,
68897809,102,5030,-1,4/7/2026,,,,,,,,,,,
68887177,102,5022,-1,4/6/2026,,,,,,,,,,,
68701428,102,5036,-1,4/6/2026,,,,,,,,,,,
68887754,102,5042,-2,4/6/2026,,,,,,,,,,,
68886480,102,5030,-1,4/6/2026,,,,,,,,,,,
68885771,102,5001,-2,4/6/2026,,,,,,,,,,,
68822841,102,5001,-1,4/6/2026,,,,,,,,,,,
68888994,102,5030,-1,4/6/2026,,,,,,,,,,,
68887887,102,5061,-1,4/6/2026,,,,,,,,,,,
68887747,102,5041,-1,4/6/2026,,,,,,,,,,,
68884287,102,5041,-1,4/6/2026,,,,,,,,,,,
68880331,102,5001,-2,4/6/2026,,,,,,,,,,,
68884925,102,5011,-2,4/4/2026,,,,,,,,,,,
68870467,102,5030,-1,4/4/2026,,,,,,,,,,,
68852542,102,5021,-1,4/4/2026,,,,,,,,,,,
68884650,102,5042,-1,4/4/2026,,,,,,,,,,,
68879815,102,5021,-1,4/4/2026,,,,,,,,,,,
68265941,102,5001,-1,4/4/2026,,,,,,,,,,,
68883941,102,5021,-1,4/4/2026,,,,,,,,,,,
68870109,102,5030,-1,4/4/2026,,,,,,,,,,,
68798183,102,5001,-1,4/4/2026,,,,,,,,,,,
68879309,102,5001,-4,4/3/2026,,,,,,,,,,,
68873744,102,5011,-1,4/3/2026,,,,,,,,,,,
68870307,102,5001,-3,4/3/2026,,,,,,,,,,,
68719692,102,5001,-2,4/3/2026,,,,,,,,,,,
68863203,102,5011,-2,4/3/2026,,,,,,,,,,,
68865915,102,5001,-2,4/3/2026,,,,,,,,,,,
68861274,102,5030,-1,4/3/2026,,,,,,,,,,,
68870306,102,5001,-3,4/3/2026,,,,,,,,,,,
68860312,102,5001,-2,4/3/2026,,,,,,,,,,,
68859614,102,5001,-2,4/3/2026,,,,,,,,,,,
68880184,102,5001,-2,4/3/2026,,,,,,,,,,,
68859614,102,5001,2,4/2/2026,,,,,,,,,,,
68860312,102,5001,2,4/2/2026,,,,,,,,,,,
68860312,102,5001,-2,4/2/2026,,,,,,,,,,,
68859614,102,5001,-2,4/2/2026,,,,,,,,,,,
57453635,102,5041,-1,1/2/2025,,,,,,,,,,,
57453635,102,5041,1,1/2/2025,,,,,,,,,,,
57462627,102,5003,-1,1/4/2025,,,,,,,,,,,
57452573,102,5030,-1,1/4/2025,,,,,,,,,,,
57453635,102,5041,-1,1/4/2025,,,,,,,,,,,
57452842,102,5030,-1,1/4/2025,,,,,,,,,,,
57442817,102,5001,-2,1/4/2025,,,,,,,,,,,
57467315,102,5006,-1,1/4/2025,,,,,,,,,,,
57466886,102,5021,-1,1/6/2025,,,,,,,,,,,
57359143,102,5021,-2,1/6/2025,,,,,,,,,,,
57468566,102,5010,-1,1/6/2025,,,,,,,,,,,
57391168,102,5030,-1,1/6/2025,,,,,,,,,,,
57468616,102,5030,-1,1/6/2025,,,,,,,,,,,
57468790,102,5022,-1,1/6/2025,,,,,,,,,,,
57468615,102,5001,-2,1/6/2025,,,,,,,,,,,
57467754,102,5001,-2,1/7/2025,,,,,,,,,,,
57479575,102,5001,-2,1/7/2025,,,,,,,,,,,
57474205,102,5003,-1,1/7/2025,,,,,,,,,,,
57472213,102,5001,-3,1/7/2025,,,,,,,,,,,
57469885,102,5001,-5,1/7/2025,,,,,,,,,,,
57478795,102,5030,-1,1/7/2025,,,,,,,,,,,
57479750,102,5001,-4,1/7/2025,,,,,,,,,,,
57472431,102,5022,-2,1/7/2025,,,,,,,,,,,
57450108,102,5001,-4,1/7/2025,,,,,,,,,,,
57478367,102,5001,-3,1/7/2025,,,,,,,,,,,
49539873,102,5006,1,1/7/2025,,,,,,,,,,,
57482595,102,5006,-1,1/7/2025,,,,,,,,,,,
57481200,102,5042,-1,1/8/2025,,,,,,,,,,,
57483037,102,5061,-1,1/8/2025,,,,,,,,,,,
57489128,102,5001,-4,1/8/2025,,,,,,,,,,,
57006846,102,5001,-1,1/8/2025,,,,,,,,,,,
57487002,102,5022,-1,1/8/2025,,,,,,,,,,,
57467349,102,5042,-3,1/9/2025,,,,,,,,,,,
57497478,102,5021,-1,1/9/2025,,,,,,,,,,,
57499474,102,5003,-1,1/9/2025,,,,,,,,,,,
57497804,102,5001,-2,1/9/2025,,,,,,,,,,,
57188608,102,5001,-3,1/9/2025,,,,,,,,,,,
57499184,102,5042,-1,1/10/2025,,,,,,,,,,,
57504263,102,5023,-1,1/10/2025,,,,,,,,,,,
57507494,102,5023,-1,1/10/2025,,,,,,,,,,,
57499704,102,5042,-1,1/10/2025,,,,,,,,,,,
57504281,102,5023,-1,1/10/2025,,,,,,,,,,,
57483484,102,5001,-2,1/10/2025,,,,,,,,,,,
57507159,102,5030,-1,1/10/2025,,,,,,,,,,,
57499039,102,5010,-1,1/11/2025,,,,,,,,,,,
57510392,102,5001,-2,1/11/2025,,,,,,,,,,,
57514504,102,5001,-5,1/11/2025,,,,,,,,,,,
57514500,102,5001,-5,1/11/2025,,,,,,,,,,,
57514583,102,5023,-1,1/11/2025,,,,,,,,,,,
57470725,102,5033,-1,1/13/2025,,,,,,,,,,,
57518124,102,5041,-1,1/13/2025,,,,,,,,,,,
57518082,102,5001,-1,1/13/2025,,,,,,,,,,,
57521345,102,5030,-1,1/13/2025,,,,,,,,,,,
57515373,102,5030,-1,1/13/2025,,,,,,,,,,,
57533176,102,5001,-2,1/15/2025,,,,,,,,,,,
57517982,102,5030,-1,1/15/2025,,,,,,,,,,,
57533052,102,5001,-1,1/15/2025,,,,,,,,,,,
57534182,102,5022,-1,1/15/2025,,,,,,,,,,,
57527227,102,5001,-1,1/15/2025,,,,,,,,,,,
57536373,102,5001,-1,1/16/2025,,,,,,,,,,,
57520765,102,5021,-1,1/16/2025,,,,,,,,,,,
57550127,102,5030,-1,1/17/2025,,,,,,,,,,,
57551409,102,5001,-1,1/17/2025,,,,,,,,,,,
57554396,102,5022,-2,1/17/2025,,,,,,,,,,,
57545151,102,5030,-1,1/17/2025,,,,,,,,,,,
57553553,102,5001,-1,1/17/2025,,,,,,,,,,,
57560710,102,5030,-1,1/18/2025,,,,,,,,,,,
57517982,102,5030,1,1/18/2025,,,,,,,,,,,
57558664,102,5001,-1,1/18/2025,,,,,,,,,,,
57561208,102,5021,-1,1/20/2025,,,,,,,,,,,
57563552,102,5022,-1,1/20/2025,,,,,,,,,,,
57565342,102,5003,-1,1/20/2025,,,,,,,,,,,
57562132,102,5010,-1,1/20/2025,,,,,,,,,,,
57563368,102,5001,-11,1/20/2025,,,,,,,,,,,
57516161,102,5010,-1,1/20/2025,,,,,,,,,,,
57396069,102,5049,-1,1/20/2025,,,,,,,,,,,
57536747,102,5001,-2,1/21/2025,,,,,,,,,,,
57560707,102,5001,-2,1/21/2025,,,,,,,,,,,
57574618,102,5030,-1,1/21/2025,,,,,,,,,,,
57563363,102,5001,-8,1/21/2025,,,,,,,,,,,
57256510,102,5001,-1,1/21/2025,,,,,,,,,,,
57569388,102,5022,-1,1/21/2025,,,,,,,,,,,
57029093,102,5001,-2,1/21/2025,,,,,,,,,,,
57573024,102,5001,-1,1/21/2025,,,,,,,,,,,
57556007,102,5001,-2,1/21/2025,,,,,,,,,,,
57574240,102,5001,-2,1/21/2025,,,,,,,,,,,
57391168,102,5030,1,1/22/2025,,,,,,,,,,,
57583785,102,5021,-1,1/22/2025,,,,,,,,,,,
57594220,102,5024,-2,1/23/2025,,,,,,,,,,,
57154287,102,5001,-2,1/23/2025,,,,,,,,,,,
57089763,102,5001,-2,1/23/2025,,,,,,,,,,,
57590744,102,5010,-1,1/23/2025,,,,,,,,,,,
57587976,102,5046,-2,1/23/2025,,,,,,,,,,,
57471824,102,5001,-2,1/23/2025,,,,,,,,,,,
57602180,102,5030,-1,1/24/2025,,,,,,,,,,,
57603342,102,5005,-1,1/24/2025,,,,,,,,,,,
57603018,102,5042,-1,1/24/2025,,,,,,,,,,,
57602828,102,5001,-2,1/24/2025,,,,,,,,,,,
57600185,102,5001,-1,1/24/2025,,,,,,,,,,,
57602833,102,5001,-2,1/24/2025,,,,,,,,,,,
57264042,102,5001,-1,1/25/2025,,,,,,,,,,,
56160317,102,5041,1,1/27/2025,,,,,,,,,,,
57498353,102,5001,-2,1/27/2025,,,,,,,,,,,
57612164,102,5022,-2,1/27/2025,,,,,,,,,,,
57100393,102,5001,-1,1/27/2025,,,,,,,,,,,
57612197,102,5001,-1,1/28/2025,,,,,,,,,,,
57201286,102,5001,-12,1/28/2025,,,,,,,,,,,
57520765,102,5021,1,1/28/2025,,,,,,,,,,,
57625023,102,5041,-1,1/28/2025,,,,,,,,,,,
57623607,102,5021,-2,1/28/2025,,,,,,,,,,,
57615874,102,5030,-1,1/28/2025,,,,,,,,,,,
57621477,102,5001,-1,1/28/2025,,,,,,,,,,,
57621935,102,5041,-1,1/28/2025,,,,,,,,,,,
57623577,102,5030,-1,1/28/2025,,,,,,,,,,,
57613206,102,5001,-2,1/28/2025,,,,,,,,,,,
57165107,102,5001,-1,1/29/2025,,,,,,,,,,,
57623051,102,5028,-1,1/29/2025,,,,,,,,,,,
57259741,102,5001,-5,1/29/2025,,,,,,,,,,,
57632008,102,5021,-1,1/29/2025,,,,,,,,,,,
57630114,102,5030,-1,1/29/2025,,,,,,,,,,,
57631883,102,5023,-1,1/29/2025,,,,,,,,,,,
57245484,102,5001,-2,1/29/2025,,,,,,,,,,,
57637837,102,5021,-2,1/30/2025,,,,,,,,,,,
57632501,102,5042,-2,1/30/2025,,,,,,,,,,,
57639683,102,5021,-1,1/30/2025,,,,,,,,,,,
57647188,102,5039,-1,1/31/2025,,,,,,,,,,,
57639667,102,5001,-4,2/1/2025,,,,,,,,,,,
57638165,102,5001,-4,2/1/2025,,,,,,,,,,,
57655652,102,5022,-1,2/3/2025,,,,,,,,,,,
57442618,102,5001,-1,2/3/2025,,,,,,,,,,,
57654278,102,5022,-1,2/3/2025,,,,,,,,,,,
57654419,102,5025,-1,2/3/2025,,,,,,,,,,,
57657816,102,5039,-1,2/5/2025,,,,,,,,,,,
57668317,102,5001,-2,2/5/2025,,,,,,,,,,,
57673555,102,5001,-4,2/5/2025,,,,,,,,,,,
57684274,102,5061,-1,2/6/2025,,,,,,,,,,,
57682863,102,5021,-1,2/6/2025,,,,,,,,,,,
57340496,102,5001,-3,2/6/2025,,,,,,,,,,,
57684281,102,5061,-1,2/6/2025,,,,,,,,,,,
57544912,102,5014,-2,2/6/2025,,,,,,,,,,,
57693978,102,5042,-1,2/7/2025,,,,,,,,,,,
57693842,102,5001,-2,2/7/2025,,,,,,,,,,,
57688443,102,5001,-1,2/7/2025,,,,,,,,,,,
57595564,102,5021,-1,2/8/2025,,,,,,,,,,,
57707877,102,5030,-1,2/10/2025,,,,,,,,,,,
57704528,102,5030,-1,2/10/2025,,,,,,,,,,,
57706752,102,5001,-1,2/10/2025,,,,,,,,,,,
57706491,102,5024,-1,2/10/2025,,,,,,,,,,,
57640659,102,5005,-1,2/10/2025,,,,,,,,,,,
57715431,102,5001,-2,2/11/2025,,,,,,,,,,,
57718143,102,5022,-3,2/11/2025,,,,,,,,,,,
57710596,102,5001,-4,2/12/2025,,,,,,,,,,,
57719862,102,5001,-2,2/12/2025,,,,,,,,,,,
57727693,102,5022,-1,2/12/2025,,,,,,,,,,,
57725462,102,5001,-1,2/12/2025,,,,,,,,,,,
57732346,102,5001,-2,2/13/2025,,,,,,,,,,,
57727194,102,5041,-1,2/13/2025,,,,,,,,,,,
57734794,102,5030,-1,2/13/2025,,,,,,,,,,,
57693760,102,5001,-1,2/14/2025,,,,,,,,,,,
57742679,102,5021,-2,2/14/2025,,,,,,,,,,,
57742675,102,5021,-2,2/14/2025,,,,,,,,,,,
57721388,102,50BK,-2,2/14/2025,,,,,,,,,,,
57749440,102,5042,-1,2/14/2025,,,,,,,,,,,
57753214,102,5001,-4,2/15/2025,,,,,,,,,,,
57753347,102,5003,-1,2/15/2025,,,,,,,,,,,
57752998,102,5001,-2,2/15/2025,,,,,,,,,,,
57753109,102,5001,-1,2/15/2025,,,,,,,,,,,
57752690,102,5021,-1,2/15/2025,,,,,,,,,,,
57759183,102,5022,-1,2/17/2025,,,,,,,,,,,
57757216,102,5021,-1,2/17/2025,,,,,,,,,,,
57757451,102,5001,-2,2/17/2025,,,,,,,,,,,
57754925,102,5011,-4,2/18/2025,,,,,,,,,,,
57758165,102,5001,-10,2/18/2025,,,,,,,,,,,
57761658,102,5001,-1,2/18/2025,,,,,,,,,,,
57767163,102,5001,-3,2/18/2025,,,,,,,,,,,
57755886,102,5021,-1,2/18/2025,,,,,,,,,,,
57758497,102,5011,-1,2/18/2025,,,,,,,,,,,
57768403,102,5011,-4,2/18/2025,,,,,,,,,,,
57755030,102,5011,-1,2/18/2025,,,,,,,,,,,
57768112,102,5030,-1,2/18/2025,,,,,,,,,,,
57754980,102,5011,-2,2/18/2025,,,,,,,,,,,
57767435,102,5030,-1,2/18/2025,,,,,,,,,,,
57756198,102,5010,-1,2/18/2025,,,,,,,,,,,
57776753,102,5001,-2,2/19/2025,,,,,,,,,,,
57717610,102,5005,-1,2/19/2025,,,,,,,,,,,
57732260,102,5010,-1,2/19/2025,,,,,,,,,,,
57611843,102,5011,-4,2/19/2025,,,,,,,,,,,
57788571,102,5001,-2,2/20/2025,,,,,,,,,,,
57768615,102,5001,-2,2/20/2025,,,,,,,,,,,
57786486,102,5021,-1,2/20/2025,,,,,,,,,,,
57784865,102,5021,-1,2/20/2025,,,,,,,,,,,
57770180,102,5022,-1,2/20/2025,,,,,,,,,,,
57786485,102,5021,-1,2/20/2025,,,,,,,,,,,
57096588,102,5001,-1,2/21/2025,,,,,,,,,,,
57096584,102,5001,-1,2/21/2025,,,,,,,,,,,
57798550,102,5022,-2,2/21/2025,,,,,,,,,,,
57771183,102,5001,-2,2/21/2025,,,,,,,,,,,
57797891,102,5030,-1,2/21/2025,,,,,,,,,,,
57797485,102,5001,-2,2/21/2025,,,,,,,,,,,
57797582,102,5001,-2,2/21/2025,,,,,,,,,,,
57790733,102,5023,-1,2/21/2025,,,,,,,,,,,
57746181,102,5009,-1,2/21/2025,,,,,,,,,,,
57116610,102,5001,-1,2/21/2025,,,,,,,,,,,
57797462,102,5001,-2,2/21/2025,,,,,,,,,,,
57794628,102,5022,-1,2/21/2025,,,,,,,,,,,
57794582,102,5030,-1,2/21/2025,,,,,,,,,,,
57116638,102,5001,-1,2/21/2025,,,,,,,,,,,
57797283,102,5030,-1,2/21/2025,,,,,,,,,,,
57804598,102,5001,-2,2/22/2025,,,,,,,,,,,
57804871,102,5023,-1,2/22/2025,,,,,,,,,,,
57801374,102,5010,-4,2/22/2025,,,,,,,,,,,
57804589,102,5030,-1,2/22/2025,,,,,,,,,,,
57787496,102,5003,-2,2/22/2025,,,,,,,,,,,
85028014,102,50TC,1,2/22/2025,,,,,,,,,,,
57623051,102,50TC,-1,2/22/2025,,,,,,,,,,,
57805206,102,5001,-1,2/24/2025,,,,,,,,,,,
57811199,102,5021,-1,2/24/2025,,,,,,,,,,,
57805220,102,5001,-1,2/24/2025,,,,,,,,,,,
57808850,102,5041,-1,2/24/2025,,,,,,,,,,,
57752669,102,5021,-2,2/24/2025,,,,,,,,,,,
57752672,102,5021,-2,2/24/2025,,,,,,,,,,,
57787532,102,5003,-2,2/24/2025,,,,,,,,,,,
57808492,102,5009,-1,2/24/2025,,,,,,,,,,,
57752677,102,5021,-2,2/24/2025,,,,,,,,,,,
57818320,102,5001,-3,2/25/2025,,,,,,,,,,,
57818829,102,5023,-1,2/25/2025,,,,,,,,,,,
57562132,102,5010,1,2/25/2025,,,,,,,,,,,
57819952,102,5001,-2,2/25/2025,,,,,,,,,,,
57811967,102,5001,-5,2/25/2025,,,,,,,,,,,
57805117,102,5049,-1,2/25/2025,,,,,,,,,,,
57518124,102,5041,1,2/26/2025,,,,,,,,,,,
57831050,102,5010,-1,2/26/2025,,,,,,,,,,,
57829492,102,5030,-1,2/26/2025,,,,,,,,,,,
57828613,102,5021,-1,2/26/2025,,,,,,,,,,,
57830369,102,5010,-1,2/26/2025,,,,,,,,,,,
57837854,102,5030,-1,2/27/2025,,,,,,,,,,,
57838815,102,5001,-2,2/27/2025,,,,,,,,,,,
57814737,102,5001,-2,2/27/2025,,,,,,,,,,,
57831508,102,5001,-2,2/27/2025,,,,,,,,,,,
57838687,102,5001,-2,2/27/2025,,,,,,,,,,,
57631000,102,5010,-1,2/27/2025,,,,,,,,,,,
57847970,102,5001,-2,2/28/2025,,,,,,,,,,,
57849085,102,5022,-1,2/28/2025,,,,,,,,,,,
57854963,102,5001,-3,3/1/2025,,,,,,,,,,,
57848824,102,5036,-1,3/1/2025,,,,,,,,,,,
57854665,102,5030,-1,3/1/2025,,,,,,,,,,,
57848306,102,5042,-1,3/1/2025,,,,,,,,,,,
57162692,102,5001,-12,3/1/2025,,,,,,,,,,,
57789101,102,5001,-2,3/3/2025,,,,,,,,,,,
57860849,102,5021,-1,3/3/2025,,,,,,,,,,,
57400891,102,5049,-1,3/3/2025,,,,,,,,,,,
57807560,102,5001,-1,3/3/2025,,,,,,,,,,,
57859782,102,5041,-1,3/3/2025,,,,,,,,,,,
57858389,102,5021,-1,3/3/2025,,,,,,,,,,,
57859134,102,5022,-2,3/3/2025,,,,,,,,,,,
57847632,102,5001,-4,3/3/2025,,,,,,,,,,,
57858001,102,5021,-1,3/3/2025,,,,,,,,,,,
57858261,102,5041,-1,3/3/2025,,,,,,,,,,,
57859137,102,5022,-2,3/3/2025,,,,,,,,,,,
57856779,102,5030,-1,3/3/2025,,,,,,,,,,,
57859583,102,5041,-1,3/4/2025,,,,,,,,,,,
57866461,102,5001,-1,3/4/2025,,,,,,,,,,,
57808911,102,5003,-1,3/4/2025,,,,,,,,,,,
57854935,102,5042,-1,3/4/2025,,,,,,,,,,,
57864143,102,5030,-1,3/4/2025,,,,,,,,,,,
57863217,102,5001,-2,3/4/2025,,,,,,,,,,,
57757216,102,5021,1,3/4/2025,,,,,,,,,,,
57877894,102,5030,-1,3/5/2025,,,,,,,,,,,
57876475,102,5001,-1,3/5/2025,,,,,,,,,,,
57860484,102,5042,-1,3/5/2025,,,,,,,,,,,
57876233,102,5001,-2,3/5/2025,,,,,,,,,,,
57880041,102,5006,-1,3/5/2025,,,,,,,,,,,
57889984,102,5011,-3,3/6/2025,,,,,,,,,,,
57889948,102,5011,-1,3/6/2025,,,,,,,,,,,
57887797,102,5023,-1,3/6/2025,,,,,,,,,,,
57887939,102,5021,-1,3/6/2025,,,,,,,,,,,
57886288,102,5001,-2,3/7/2025,,,,,,,,,,,
57790986,102,5011,-4,3/7/2025,,,,,,,,,,,
57888458,102,5032,-1,3/7/2025,,,,,,,,,,,
57895702,102,5011,-1,3/7/2025,,,,,,,,,,,
57889659,102,5030,-2,3/7/2025,,,,,,,,,,,
57893659,102,5042,-1,3/7/2025,,,,,,,,,,,
57893650,102,5021,-1,3/7/2025,,,,,,,,,,,
57802715,102,5003,-1,3/8/2025,,,,,,,,,,,
57893428,102,5003,-1,3/8/2025,,,,,,,,,,,
57859782,102,5041,1,3/8/2025,,,,,,,,,,,
57903848,102,5001,-4,3/8/2025,,,,,,,,,,,
57886129,102,5003,-1,3/8/2025,,,,,,,,,,,
57895890,102,5006,-1,3/8/2025,,,,,,,,,,,
57903192,102,5023,-2,3/8/2025,,,,,,,,,,,
57903958,102,5001,-4,3/8/2025,,,,,,,,,,,
57891530,102,5021,-1,3/10/2025,,,,,,,,,,,
57903842,102,5001,-2,3/10/2025,,,,,,,,,,,
57831738,102,5003,-2,3/10/2025,,,,,,,,,,,
57905732,102,5011,-4,3/10/2025,,,,,,,,,,,
57907462,102,5001,-3,3/10/2025,,,,,,,,,,,
57917496,102,5003,-2,3/11/2025,,,,,,,,,,,
